,Sign,Type
58146,./lenet_images/JrhR7ID0K43xyyjzbt0cSQ_4.jpg,other-sign
58147,./lenet_images/JrhR7ID0K43xyyjzbt0cSQ_5.jpg,other-sign
58148,./lenet_images/JrhR7ID0K43xyyjzbt0cSQ_6.jpg,other-sign
58149,./lenet_images/JrhR7ID0K43xyyjzbt0cSQ_7.jpg,other-sign
58150,./lenet_images/JrhR7ID0K43xyyjzbt0cSQ_8.jpg,other-sign
58151,./lenet_images/JrhR7ID0K43xyyjzbt0cSQ_9.jpg,other-sign
58152,./lenet_images/JrhR7ID0K43xyyjzbt0cSQ_10.jpg,other-sign
58153,./lenet_images/JrIUmPLBZO62lMG6Z_uACg_0.jpg,other-sign
58154,./lenet_images/JrIUmPLBZO62lMG6Z_uACg_1.jpg,warning--loop-270-degree--g1
58155,./lenet_images/JrIUmPLBZO62lMG6Z_uACg_2.jpg,other-sign
58156,./lenet_images/JrIUmPLBZO62lMG6Z_uACg_3.jpg,other-sign
58157,./lenet_images/JrIUmPLBZO62lMG6Z_uACg_4.jpg,other-sign
58158,./lenet_images/JrIUmPLBZO62lMG6Z_uACg_5.jpg,other-sign
58159,./lenet_images/JrIUmPLBZO62lMG6Z_uACg_6.jpg,other-sign
58160,./lenet_images/JrIUmPLBZO62lMG6Z_uACg_7.jpg,other-sign
58161,./lenet_images/JrIUmPLBZO62lMG6Z_uACg_8.jpg,other-sign
58162,./lenet_images/JrIUmPLBZO62lMG6Z_uACg_9.jpg,other-sign
58163,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_0.jpg,regulatory--maximum-speed-limit-10--g1
58164,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_1.jpg,other-sign
58165,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_2.jpg,other-sign
58166,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_3.jpg,other-sign
58167,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_4.jpg,information--parking--g1
58168,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_5.jpg,other-sign
58169,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_6.jpg,other-sign
58170,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_7.jpg,other-sign
58171,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_8.jpg,other-sign
58172,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_9.jpg,information--parking--g2
58173,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_10.jpg,other-sign
58174,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_11.jpg,other-sign
58175,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_12.jpg,warning--pedestrians-crossing--g5
58176,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_13.jpg,warning--uneven-road--g6
58177,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_14.jpg,other-sign
58178,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_15.jpg,warning--pedestrians-crossing--g5
58179,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_16.jpg,warning--pedestrians-crossing--g5
58180,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_17.jpg,other-sign
58181,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_18.jpg,regulatory--height-limit--g1
58182,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_19.jpg,other-sign
58183,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_20.jpg,information--parking--g1
58184,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_21.jpg,warning--uneven-road--g6
58185,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_22.jpg,other-sign
58186,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_23.jpg,other-sign
58187,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_24.jpg,information--parking--g2
58188,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_25.jpg,information--parking--g2
58189,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_26.jpg,other-sign
58190,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_27.jpg,other-sign
58191,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_28.jpg,other-sign
58192,./lenet_images/JRjTFCcw2_IPNqA6ehqYbw_29.jpg,other-sign
58193,./lenet_images/JrMRfGMRONq4-xn-WPfqzg_0.jpg,other-sign
58194,./lenet_images/JrMRfGMRONq4-xn-WPfqzg_1.jpg,regulatory--maximum-speed-limit-80--g1
58195,./lenet_images/JrMRfGMRONq4-xn-WPfqzg_2.jpg,other-sign
58196,./lenet_images/JrMRfGMRONq4-xn-WPfqzg_3.jpg,other-sign
58197,./lenet_images/JrMRfGMRONq4-xn-WPfqzg_4.jpg,other-sign
58198,./lenet_images/JroEoTGtowi7hkODH5ny9w_0.jpg,regulatory--road-closed-to-vehicles--g3
58199,./lenet_images/JrPx4R8zt7PU-EYDU8PN7w_0.jpg,other-sign
58200,./lenet_images/Jrq9VfT8dvTZruEqWYELzg_0.jpg,warning--road-bump--g2
58201,./lenet_images/Jrq9VfT8dvTZruEqWYELzg_1.jpg,other-sign
58202,./lenet_images/Jrq9VfT8dvTZruEqWYELzg_2.jpg,warning--road-bump--g2
58203,./lenet_images/Jrq9VfT8dvTZruEqWYELzg_3.jpg,information--parking--g3
58204,./lenet_images/Jrq9VfT8dvTZruEqWYELzg_4.jpg,regulatory--maximum-speed-limit-30--g1
58205,./lenet_images/Jrq9VfT8dvTZruEqWYELzg_5.jpg,other-sign
58206,./lenet_images/Jrq9VfT8dvTZruEqWYELzg_6.jpg,complementary--distance--g3
58207,./lenet_images/Jrq9VfT8dvTZruEqWYELzg_7.jpg,regulatory--no-straight-through--g1
58208,./lenet_images/Jrq9VfT8dvTZruEqWYELzg_8.jpg,other-sign
58209,./lenet_images/Jrq9VfT8dvTZruEqWYELzg_9.jpg,information--parking--g3
58210,./lenet_images/Jrq9VfT8dvTZruEqWYELzg_10.jpg,other-sign
58211,./lenet_images/JrqO3794g9gJcxGp9aXxiw_0.jpg,other-sign
58212,./lenet_images/JrqO3794g9gJcxGp9aXxiw_1.jpg,information--parking--g1
58213,./lenet_images/JrqO3794g9gJcxGp9aXxiw_2.jpg,regulatory--no-stopping--g15
58214,./lenet_images/JrqO3794g9gJcxGp9aXxiw_3.jpg,information--parking--g1
58215,./lenet_images/JrqO3794g9gJcxGp9aXxiw_4.jpg,other-sign
58216,./lenet_images/JrqO3794g9gJcxGp9aXxiw_5.jpg,other-sign
58217,./lenet_images/JrqO3794g9gJcxGp9aXxiw_6.jpg,other-sign
58218,./lenet_images/JrqO3794g9gJcxGp9aXxiw_7.jpg,other-sign
58219,./lenet_images/JrqO3794g9gJcxGp9aXxiw_8.jpg,other-sign
58220,./lenet_images/JrqO3794g9gJcxGp9aXxiw_9.jpg,other-sign
58221,./lenet_images/JrqO3794g9gJcxGp9aXxiw_10.jpg,other-sign
58222,./lenet_images/JrqO3794g9gJcxGp9aXxiw_11.jpg,other-sign
58223,./lenet_images/JrqO3794g9gJcxGp9aXxiw_12.jpg,other-sign
58224,./lenet_images/JrqO3794g9gJcxGp9aXxiw_13.jpg,other-sign
58225,./lenet_images/Jrq_78A42fDdKkIRicwvIA_0.jpg,warning--uneven-road--g6
58226,./lenet_images/JrRKvaL_0w67zT0pXFGNrw_0.jpg,regulatory--maximum-speed-limit-70--g1
58227,./lenet_images/JrRKvaL_0w67zT0pXFGNrw_1.jpg,other-sign
58228,./lenet_images/JrRKvaL_0w67zT0pXFGNrw_2.jpg,other-sign
58229,./lenet_images/JrRKvaL_0w67zT0pXFGNrw_3.jpg,other-sign
58230,./lenet_images/JrRKvaL_0w67zT0pXFGNrw_4.jpg,other-sign
58231,./lenet_images/JrRKvaL_0w67zT0pXFGNrw_5.jpg,other-sign
58232,./lenet_images/JrRKvaL_0w67zT0pXFGNrw_6.jpg,other-sign
58233,./lenet_images/JRtSm_13Fh5QpVxJt2N-Sw_0.jpg,regulatory--yield--g1
58234,./lenet_images/JRtSm_13Fh5QpVxJt2N-Sw_1.jpg,other-sign
58235,./lenet_images/JRtSm_13Fh5QpVxJt2N-Sw_2.jpg,other-sign
58236,./lenet_images/JRtSm_13Fh5QpVxJt2N-Sw_3.jpg,other-sign
58237,./lenet_images/JRtSm_13Fh5QpVxJt2N-Sw_4.jpg,other-sign
58238,./lenet_images/JRulxBOTE0RN4ex5iEmgIw_0.jpg,warning--height-restriction--g2
58239,./lenet_images/JRulxBOTE0RN4ex5iEmgIw_1.jpg,other-sign
58240,./lenet_images/JRulxBOTE0RN4ex5iEmgIw_2.jpg,other-sign
58241,./lenet_images/JRulxBOTE0RN4ex5iEmgIw_3.jpg,other-sign
58242,./lenet_images/JRulxBOTE0RN4ex5iEmgIw_4.jpg,other-sign
58243,./lenet_images/JRulxBOTE0RN4ex5iEmgIw_5.jpg,other-sign
58244,./lenet_images/JRulxBOTE0RN4ex5iEmgIw_6.jpg,other-sign
58245,./lenet_images/JRulxBOTE0RN4ex5iEmgIw_7.jpg,other-sign
58246,./lenet_images/JRulxBOTE0RN4ex5iEmgIw_8.jpg,other-sign
58247,./lenet_images/JRulxBOTE0RN4ex5iEmgIw_9.jpg,other-sign
58248,./lenet_images/JRuy4z8jcCkMFPb4Yjlm8Q_0.jpg,regulatory--stop--g1
58249,./lenet_images/JRuy4z8jcCkMFPb4Yjlm8Q_1.jpg,other-sign
58250,./lenet_images/JRuy4z8jcCkMFPb4Yjlm8Q_2.jpg,other-sign
58251,./lenet_images/JRuy4z8jcCkMFPb4Yjlm8Q_3.jpg,other-sign
58252,./lenet_images/JRuy4z8jcCkMFPb4Yjlm8Q_4.jpg,other-sign
58253,./lenet_images/JRuy4z8jcCkMFPb4Yjlm8Q_5.jpg,other-sign
58254,./lenet_images/JrVG11vHsAaoB3B5PyUVVA_0.jpg,other-sign
58255,./lenet_images/JrVG11vHsAaoB3B5PyUVVA_1.jpg,other-sign
58256,./lenet_images/JrVG11vHsAaoB3B5PyUVVA_2.jpg,other-sign
58257,./lenet_images/JrVG11vHsAaoB3B5PyUVVA_3.jpg,other-sign
58258,./lenet_images/JrVG11vHsAaoB3B5PyUVVA_4.jpg,complementary--chevron-left--g1
58259,./lenet_images/JrVG11vHsAaoB3B5PyUVVA_5.jpg,complementary--chevron-left--g1
58260,./lenet_images/JrvJt63EUk6sXea7wSskPA_0.jpg,other-sign
58261,./lenet_images/JrvJt63EUk6sXea7wSskPA_1.jpg,complementary--chevron-left--g2
58262,./lenet_images/JrvJt63EUk6sXea7wSskPA_2.jpg,other-sign
58263,./lenet_images/JRzUZFqAQ7vTSNeo9pOtAQ_0.jpg,warning--other-danger--g1
58264,./lenet_images/JRzUZFqAQ7vTSNeo9pOtAQ_1.jpg,other-sign
58265,./lenet_images/JRzUZFqAQ7vTSNeo9pOtAQ_2.jpg,other-sign
58266,./lenet_images/JRzUZFqAQ7vTSNeo9pOtAQ_3.jpg,other-sign
58267,./lenet_images/JRzUZFqAQ7vTSNeo9pOtAQ_4.jpg,information--parking--g5
58268,./lenet_images/JRzUZFqAQ7vTSNeo9pOtAQ_5.jpg,other-sign
58269,./lenet_images/JRzUZFqAQ7vTSNeo9pOtAQ_6.jpg,other-sign
58270,./lenet_images/JRzUZFqAQ7vTSNeo9pOtAQ_7.jpg,other-sign
58271,./lenet_images/JRzUZFqAQ7vTSNeo9pOtAQ_8.jpg,other-sign
58272,./lenet_images/JRzUZFqAQ7vTSNeo9pOtAQ_9.jpg,other-sign
58273,./lenet_images/JS2qtgWW4dYGbvAVTwmK_Q_0.jpg,regulatory--no-u-turn--g1
58274,./lenet_images/JS2qtgWW4dYGbvAVTwmK_Q_1.jpg,other-sign
58275,./lenet_images/JS2qtgWW4dYGbvAVTwmK_Q_2.jpg,regulatory--keep-right--g4
58276,./lenet_images/JS2qtgWW4dYGbvAVTwmK_Q_3.jpg,other-sign
58277,./lenet_images/JS2qtgWW4dYGbvAVTwmK_Q_4.jpg,regulatory--keep-right--g4
58278,./lenet_images/JS2qtgWW4dYGbvAVTwmK_Q_5.jpg,other-sign
58279,./lenet_images/JS2qtgWW4dYGbvAVTwmK_Q_6.jpg,other-sign
58280,./lenet_images/JS2qtgWW4dYGbvAVTwmK_Q_7.jpg,other-sign
58281,./lenet_images/JS2qtgWW4dYGbvAVTwmK_Q_8.jpg,other-sign
58282,./lenet_images/JS2qtgWW4dYGbvAVTwmK_Q_9.jpg,other-sign
58283,./lenet_images/JS2qtgWW4dYGbvAVTwmK_Q_10.jpg,other-sign
58284,./lenet_images/JS2qtgWW4dYGbvAVTwmK_Q_11.jpg,other-sign
58285,./lenet_images/JS2qtgWW4dYGbvAVTwmK_Q_12.jpg,other-sign
58286,./lenet_images/JS2qtgWW4dYGbvAVTwmK_Q_13.jpg,other-sign
58287,./lenet_images/JS2qtgWW4dYGbvAVTwmK_Q_14.jpg,other-sign
58288,./lenet_images/JS4fedNFGlriDLPaxbwIBQ_0.jpg,other-sign
58289,./lenet_images/JS4fedNFGlriDLPaxbwIBQ_1.jpg,other-sign
58290,./lenet_images/JS4fedNFGlriDLPaxbwIBQ_2.jpg,other-sign
58291,./lenet_images/JS4fedNFGlriDLPaxbwIBQ_3.jpg,other-sign
58292,./lenet_images/JS4fedNFGlriDLPaxbwIBQ_4.jpg,other-sign
58293,./lenet_images/Js7MVDO4BvRY3qLfTAmGOg_0.jpg,other-sign
58294,./lenet_images/Js7MVDO4BvRY3qLfTAmGOg_1.jpg,complementary--chevron-right-unsure--g6
58295,./lenet_images/Js7MVDO4BvRY3qLfTAmGOg_2.jpg,other-sign
58296,./lenet_images/Js9Wwx6hpI0evjjyRbNhdw_0.jpg,other-sign
58297,./lenet_images/Js9Wwx6hpI0evjjyRbNhdw_1.jpg,other-sign
58298,./lenet_images/Js9Wwx6hpI0evjjyRbNhdw_2.jpg,other-sign
58299,./lenet_images/JSCWvq5aWMcVwXpY401z8A_0.jpg,regulatory--bicycles-only--g2
58300,./lenet_images/JSCWvq5aWMcVwXpY401z8A_1.jpg,other-sign
58301,./lenet_images/JSCWvq5aWMcVwXpY401z8A_2.jpg,other-sign
58302,./lenet_images/JSCWvq5aWMcVwXpY401z8A_3.jpg,regulatory--maximum-speed-limit-35--g2
58303,./lenet_images/JSCWvq5aWMcVwXpY401z8A_4.jpg,other-sign
58304,./lenet_images/JSCWvq5aWMcVwXpY401z8A_5.jpg,other-sign
58305,./lenet_images/JSCWvq5aWMcVwXpY401z8A_6.jpg,other-sign
58306,./lenet_images/JSCWvq5aWMcVwXpY401z8A_7.jpg,other-sign
58307,./lenet_images/JSCWvq5aWMcVwXpY401z8A_8.jpg,regulatory--no-parking-or-no-stopping--g1
58308,./lenet_images/JSFKtigs0Gb7OC5JAfDCEw_0.jpg,other-sign
58309,./lenet_images/JSFKtigs0Gb7OC5JAfDCEw_1.jpg,other-sign
58310,./lenet_images/Jsfsf6BYWnuR9OWRMc6_gA_0.jpg,warning--railroad-crossing-without-barriers--g1
58311,./lenet_images/Jsfsf6BYWnuR9OWRMc6_gA_1.jpg,warning--railroad-crossing-without-barriers--g1
58312,./lenet_images/Jsfsf6BYWnuR9OWRMc6_gA_2.jpg,other-sign
58313,./lenet_images/Jsfsf6BYWnuR9OWRMc6_gA_3.jpg,other-sign
58314,./lenet_images/JsGHzVqW5E_gB-ytBqm8-A_0.jpg,regulatory--stop--g1
58315,./lenet_images/JsGHzVqW5E_gB-ytBqm8-A_1.jpg,other-sign
58316,./lenet_images/JsGHzVqW5E_gB-ytBqm8-A_2.jpg,regulatory--stop--g1
58317,./lenet_images/JsGHzVqW5E_gB-ytBqm8-A_3.jpg,complementary--go-right--g1
58318,./lenet_images/JSgurdtvxlR5jIMa5sTASQ_0.jpg,other-sign
58319,./lenet_images/JSgurdtvxlR5jIMa5sTASQ_1.jpg,other-sign
58320,./lenet_images/JSgurdtvxlR5jIMa5sTASQ_2.jpg,other-sign
58321,./lenet_images/JSgurdtvxlR5jIMa5sTASQ_3.jpg,other-sign
58322,./lenet_images/JSgurdtvxlR5jIMa5sTASQ_4.jpg,other-sign
58323,./lenet_images/JSgurdtvxlR5jIMa5sTASQ_5.jpg,other-sign
58324,./lenet_images/JSgurdtvxlR5jIMa5sTASQ_6.jpg,other-sign
58325,./lenet_images/JSgurdtvxlR5jIMa5sTASQ_7.jpg,other-sign
58326,./lenet_images/JSgurdtvxlR5jIMa5sTASQ_8.jpg,other-sign
58327,./lenet_images/JSgurdtvxlR5jIMa5sTASQ_9.jpg,other-sign
58328,./lenet_images/JSgurdtvxlR5jIMa5sTASQ_10.jpg,other-sign
58329,./lenet_images/JSgurdtvxlR5jIMa5sTASQ_11.jpg,other-sign
58330,./lenet_images/JSgurdtvxlR5jIMa5sTASQ_12.jpg,other-sign
58331,./lenet_images/JSgurdtvxlR5jIMa5sTASQ_13.jpg,other-sign
58332,./lenet_images/JSgurdtvxlR5jIMa5sTASQ_14.jpg,other-sign
58333,./lenet_images/JSiqJo5yjjFbcLlu6W1f_g_0.jpg,other-sign
58334,./lenet_images/JSMkDUBGP0p8hX9yEj9PDA_0.jpg,regulatory--end-of-maximum-speed-limit-70--g2
58335,./lenet_images/JSoNosS9I5Og2jFFhWr5AA_0.jpg,other-sign
58336,./lenet_images/JsqiZ1YxgyJ-QqXZn7Y-LA_0.jpg,other-sign
58337,./lenet_images/JsRfzW2iOsMe90p0HXwZ5Q_0.jpg,warning--roadworks--g1
58338,./lenet_images/JsRfzW2iOsMe90p0HXwZ5Q_1.jpg,other-sign
58339,./lenet_images/JsRfzW2iOsMe90p0HXwZ5Q_2.jpg,other-sign
58340,./lenet_images/JsRfzW2iOsMe90p0HXwZ5Q_3.jpg,other-sign
58341,./lenet_images/JSudmHoJSsb3vIQJRF0XqQ_0.jpg,regulatory--bicycles-only--g1
58342,./lenet_images/JSudmHoJSsb3vIQJRF0XqQ_1.jpg,warning--crossroads--g1
58343,./lenet_images/JSudmHoJSsb3vIQJRF0XqQ_2.jpg,information--parking--g1
58344,./lenet_images/JSudmHoJSsb3vIQJRF0XqQ_3.jpg,warning--other-danger--g1
58345,./lenet_images/JSudmHoJSsb3vIQJRF0XqQ_4.jpg,other-sign
58346,./lenet_images/JSudmHoJSsb3vIQJRF0XqQ_5.jpg,other-sign
58347,./lenet_images/JSudmHoJSsb3vIQJRF0XqQ_6.jpg,other-sign
58348,./lenet_images/JSudmHoJSsb3vIQJRF0XqQ_7.jpg,other-sign
58349,./lenet_images/JsV5ZH6pbiwpCf6_6NnUFA_0.jpg,regulatory--stop--g1
58350,./lenet_images/JsV5ZH6pbiwpCf6_6NnUFA_1.jpg,other-sign
58351,./lenet_images/JsV5ZH6pbiwpCf6_6NnUFA_2.jpg,other-sign
58352,./lenet_images/JsV5ZH6pbiwpCf6_6NnUFA_3.jpg,regulatory--maximum-speed-limit-30--g1
58353,./lenet_images/JsV5ZH6pbiwpCf6_6NnUFA_4.jpg,other-sign
58354,./lenet_images/JsV5ZH6pbiwpCf6_6NnUFA_5.jpg,other-sign
58355,./lenet_images/JsV5ZH6pbiwpCf6_6NnUFA_6.jpg,other-sign
58356,./lenet_images/JsV5ZH6pbiwpCf6_6NnUFA_7.jpg,other-sign
58357,./lenet_images/JsV5ZH6pbiwpCf6_6NnUFA_8.jpg,other-sign
58358,./lenet_images/JsV5ZH6pbiwpCf6_6NnUFA_9.jpg,other-sign
58359,./lenet_images/JSwk6DuhiRJtvxxF5txdxw_0.jpg,regulatory--maximum-speed-limit-40--g1
58360,./lenet_images/JSwk6DuhiRJtvxxF5txdxw_1.jpg,regulatory--no-parking--g1
58361,./lenet_images/JSwk6DuhiRJtvxxF5txdxw_2.jpg,other-sign
58362,./lenet_images/Js_-BQG75KNc8dbVw_aQiQ_0.jpg,other-sign
58363,./lenet_images/Js_-BQG75KNc8dbVw_aQiQ_1.jpg,other-sign
58364,./lenet_images/Js_-BQG75KNc8dbVw_aQiQ_2.jpg,other-sign
58365,./lenet_images/JT-igmbt9u7jNMbKQYqHMA_0.jpg,warning--junction-with-a-side-road-perpendicular-right--g3
58366,./lenet_images/JT-igmbt9u7jNMbKQYqHMA_1.jpg,regulatory--no-overtaking--g5
58367,./lenet_images/JT-igmbt9u7jNMbKQYqHMA_2.jpg,other-sign
58368,./lenet_images/Jt3iPWg6NIM5vtBfRKecKg_0.jpg,complementary--turn-right--g2
58369,./lenet_images/Jt3iPWg6NIM5vtBfRKecKg_1.jpg,other-sign
58370,./lenet_images/Jt3iPWg6NIM5vtBfRKecKg_2.jpg,other-sign
58371,./lenet_images/Jt3iPWg6NIM5vtBfRKecKg_3.jpg,warning--bicycles-crossing--g1
58372,./lenet_images/Jt3iPWg6NIM5vtBfRKecKg_4.jpg,other-sign
58373,./lenet_images/Jt3iPWg6NIM5vtBfRKecKg_5.jpg,other-sign
58374,./lenet_images/Jt3iPWg6NIM5vtBfRKecKg_6.jpg,other-sign
58375,./lenet_images/Jt3iPWg6NIM5vtBfRKecKg_7.jpg,warning--other-danger--g1
58376,./lenet_images/Jt3iPWg6NIM5vtBfRKecKg_8.jpg,information--parking--g1
58377,./lenet_images/Jt3iPWg6NIM5vtBfRKecKg_9.jpg,other-sign
58378,./lenet_images/Jt3iPWg6NIM5vtBfRKecKg_10.jpg,other-sign
58379,./lenet_images/Jt5GOJcrW8wAGfHn4dgQGg_0.jpg,other-sign
58380,./lenet_images/Jt5GOJcrW8wAGfHn4dgQGg_1.jpg,other-sign
58381,./lenet_images/Jt5GOJcrW8wAGfHn4dgQGg_2.jpg,warning--other-danger--g1
58382,./lenet_images/Jt5GOJcrW8wAGfHn4dgQGg_3.jpg,other-sign
58383,./lenet_images/Jt7H_OeCz4JiuSkIGC5nRQ_0.jpg,warning--curve-right--g2
58384,./lenet_images/Jt7H_OeCz4JiuSkIGC5nRQ_1.jpg,other-sign
58385,./lenet_images/Jt7H_OeCz4JiuSkIGC5nRQ_2.jpg,other-sign
58386,./lenet_images/Jt7H_OeCz4JiuSkIGC5nRQ_3.jpg,other-sign
58387,./lenet_images/JTAfbR7ucuW73Iznjk2sIQ_0.jpg,regulatory--pass-on-either-side--g1
58388,./lenet_images/JTAfbR7ucuW73Iznjk2sIQ_1.jpg,other-sign
58389,./lenet_images/JTAfbR7ucuW73Iznjk2sIQ_2.jpg,warning--two-way-traffic--g1
58390,./lenet_images/JTAfbR7ucuW73Iznjk2sIQ_3.jpg,other-sign
58391,./lenet_images/JTAfbR7ucuW73Iznjk2sIQ_4.jpg,warning--curve-left--g1
58392,./lenet_images/JTAfbR7ucuW73Iznjk2sIQ_5.jpg,regulatory--no-heavy-goods-vehicles--g4
58393,./lenet_images/JTAfbR7ucuW73Iznjk2sIQ_6.jpg,other-sign
58394,./lenet_images/JTAfbR7ucuW73Iznjk2sIQ_7.jpg,other-sign
58395,./lenet_images/JTAfbR7ucuW73Iznjk2sIQ_8.jpg,other-sign
58396,./lenet_images/JTAfbR7ucuW73Iznjk2sIQ_9.jpg,other-sign
58397,./lenet_images/JTAfbR7ucuW73Iznjk2sIQ_10.jpg,other-sign
58398,./lenet_images/JTAfbR7ucuW73Iznjk2sIQ_11.jpg,other-sign
58399,./lenet_images/JTAfbR7ucuW73Iznjk2sIQ_12.jpg,other-sign
58400,./lenet_images/Jtcob8sTMsjtV611tnG0vw_0.jpg,other-sign
58401,./lenet_images/Jtcob8sTMsjtV611tnG0vw_1.jpg,regulatory--priority-road--g4
58402,./lenet_images/Jtcob8sTMsjtV611tnG0vw_2.jpg,other-sign
58403,./lenet_images/Jtcob8sTMsjtV611tnG0vw_3.jpg,regulatory--no-entry--g1
58404,./lenet_images/Jtcob8sTMsjtV611tnG0vw_4.jpg,other-sign
58405,./lenet_images/Jtcob8sTMsjtV611tnG0vw_5.jpg,other-sign
58406,./lenet_images/Jtcob8sTMsjtV611tnG0vw_6.jpg,other-sign
58407,./lenet_images/Jtcob8sTMsjtV611tnG0vw_7.jpg,other-sign
58408,./lenet_images/Jtcob8sTMsjtV611tnG0vw_8.jpg,regulatory--priority-road--g4
58409,./lenet_images/Jtcob8sTMsjtV611tnG0vw_9.jpg,other-sign
58410,./lenet_images/Jtcob8sTMsjtV611tnG0vw_10.jpg,information--pedestrians-crossing--g1
58411,./lenet_images/Jtcob8sTMsjtV611tnG0vw_11.jpg,other-sign
58412,./lenet_images/Jtcob8sTMsjtV611tnG0vw_12.jpg,regulatory--no-stopping--g15
58413,./lenet_images/Jtcob8sTMsjtV611tnG0vw_13.jpg,other-sign
58414,./lenet_images/Jtcob8sTMsjtV611tnG0vw_14.jpg,other-sign
58415,./lenet_images/Jtcob8sTMsjtV611tnG0vw_15.jpg,information--pedestrians-crossing--g1
58416,./lenet_images/Jtcob8sTMsjtV611tnG0vw_16.jpg,regulatory--no-stopping--g15
58417,./lenet_images/Jtcob8sTMsjtV611tnG0vw_17.jpg,complementary--tow-away-zone--g1
58418,./lenet_images/Jtcob8sTMsjtV611tnG0vw_18.jpg,regulatory--no-entry--g1
58419,./lenet_images/Jtcob8sTMsjtV611tnG0vw_19.jpg,other-sign
58420,./lenet_images/JTDnROK9TzTuwEFK0hMIuQ_0.jpg,other-sign
58421,./lenet_images/JTDnROK9TzTuwEFK0hMIuQ_1.jpg,other-sign
58422,./lenet_images/JTGHguEj7107EQHjbxGhwQ_0.jpg,other-sign
58423,./lenet_images/JTGHguEj7107EQHjbxGhwQ_1.jpg,other-sign
58424,./lenet_images/JTGHguEj7107EQHjbxGhwQ_2.jpg,other-sign
58425,./lenet_images/JTGHguEj7107EQHjbxGhwQ_3.jpg,other-sign
58426,./lenet_images/JtIJxxfH3pnUEbmOXc2g_A_0.jpg,other-sign
58427,./lenet_images/JtIJxxfH3pnUEbmOXc2g_A_1.jpg,other-sign
58428,./lenet_images/JtIJxxfH3pnUEbmOXc2g_A_2.jpg,other-sign
58429,./lenet_images/JTi_kYH5PhN-O5lzLeAiFg_0.jpg,regulatory--maximum-speed-limit-30--g3
58430,./lenet_images/JtJd36wSCaCXeWadZooHUg_0.jpg,regulatory--mopeds-and-bicycles-only--g1
58431,./lenet_images/JtJd36wSCaCXeWadZooHUg_1.jpg,other-sign
58432,./lenet_images/JtJd36wSCaCXeWadZooHUg_2.jpg,other-sign
58433,./lenet_images/JtJd36wSCaCXeWadZooHUg_3.jpg,other-sign
58434,./lenet_images/JtJd36wSCaCXeWadZooHUg_4.jpg,other-sign
58435,./lenet_images/JtJd36wSCaCXeWadZooHUg_5.jpg,other-sign
58436,./lenet_images/JtJd36wSCaCXeWadZooHUg_6.jpg,other-sign
58437,./lenet_images/JtJd36wSCaCXeWadZooHUg_7.jpg,other-sign
58438,./lenet_images/JtJd36wSCaCXeWadZooHUg_8.jpg,other-sign
58439,./lenet_images/JtJd36wSCaCXeWadZooHUg_9.jpg,other-sign
58440,./lenet_images/JTmgA5koP7efRVLTnjEh0w_0.jpg,regulatory--mopeds-and-bicycles-only--g1
58441,./lenet_images/JTmgA5koP7efRVLTnjEh0w_1.jpg,regulatory--end-of-speed-limit-zone--g1
58442,./lenet_images/JTmgA5koP7efRVLTnjEh0w_2.jpg,other-sign
58443,./lenet_images/JtmtpkPRRRkkxiz7jYtBwg_0.jpg,warning--texts--g2
58444,./lenet_images/JtmtpkPRRRkkxiz7jYtBwg_1.jpg,warning--roadworks--g4
58445,./lenet_images/JtmtpkPRRRkkxiz7jYtBwg_2.jpg,other-sign
58446,./lenet_images/JTpOFSR4aPgjADdnCrPAaw_0.jpg,other-sign
58447,./lenet_images/JTpOFSR4aPgjADdnCrPAaw_1.jpg,other-sign
58448,./lenet_images/JtPxRIKP5s-4TInyJksYmQ_0.jpg,warning--two-way-traffic--g2
